2016-01-05	parent-2.0.0-beta3
2015-09-28	parent-2.0.0-beta2
2014-06-20	parent-1.6.0
2014-06-20	parent-1.5.1
2014-06-20	parent-1.5.0
2014-06-20	parent-1.4.1
2014-06-20	parent-1.4.0
2014-06-20	parent-1.3.0
2013-09-20	parent-1.2.2
2013-08-30	parent-1.2.1
2013-08-30	parent-1.2.0
2013-08-30	parent-1.1.1
2013-08-30	parent-1.1.0
2013-08-30	parent-1.0.2
2013-08-30	parent-1.0.1
2013-08-30	parent-1.0.0
2013-08-30	0.6.0-rc6
2013-08-30	0.6.0-rc5
2013-08-30	0.6.0-rc4
2013-08-30	0.6.0-rc3
2013-08-30	0.6.0-rc2
2013-08-30	0.6.0-rc1
2013-08-30	0.5
2013-08-30	0.4
2013-08-30	0.3
2013-08-30	0.2
2013-08-30	0.1
