2017-11-03	v1.0.17
2017-10-31	v1.0.16
2017-10-31	v1.0.15
2017-09-27	react-scripts@1.0.14
2017-09-02	v1.0.13
2017-08-28	v1.0.12
2017-08-09	v1.0.11
2017-06-29	v1.0.10
2017-06-29	v1.0.9
2017-06-28	v1.0.8
2017-05-27	v1.0.7
2017-05-24	v1.0.6
2017-05-22	v1.0.5
2017-05-22	v1.0.4
2017-05-21	v1.0.3
2017-05-20	v1.0.2
2017-05-19	v1.0.1
2017-05-19	v1.0.0
2017-03-09	v0.9.5
2017-03-06	v0.9.4
2017-02-28	v0.9.3
2017-02-26	v0.9.2
2017-02-26	v0.9.1
2017-02-11	v0.9.0
2017-01-09	v0.8.5
2016-12-11	v0.8.4
2016-12-08	v0.8.3
2016-12-07	v0.8.2
2016-12-04	v0.8.1
2016-12-03	v0.8.0
2016-10-22	v0.7.0
2016-09-27	v0.6.1
2016-09-25	v0.6.0
2016-09-23	v0.5.1
2016-09-23	v0.5.0
2016-09-18	v0.4.3
2016-09-18	v0.4.2
2016-09-03	v0.4.1
2016-09-02	v0.4.0
2016-09-02	v0.3.1
2016-09-01	v0.3.0
2016-08-25	v0.2.3
2016-08-25	v0.2.2
2016-08-01	v0.2.1
2016-07-28	v0.2.0
2016-07-22	v0.1.0
